sl.no,price,Address,Location,area,Bedrooms,Bathrooms,Balcony,Status,new/old,parking,Furnished_status,Lift,type_of_building,Price_sqft,Police Station within 3 kms,Malls within 5 kms,Schools within 5 kms,Metro within 3 kms
79,2650000,"Sector 4, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR","Noida, Delhi NCR",835,2,2,2,Under Construction,Resale,1,Unfurnished,0,Flat,3173.653,Yes,Yes,Yes,Yes
80,10000000,"Paschim Vihar, New Delhi - West, Delhi NCR","New Delhi - West, Delhi NCR",1000,2,2,1,Ready to Move,Resale,1,Unfurnished,0,Individual House,10000,Yes,Yes,Yes,Yes
81,4500000,"A33 Shishram park Uttam Nagar, Uttam Nagar East, New Delhi - West, Delhi NCR","New Delhi - West, Delhi NCR",1000,3,2,1,Ready to Move,Resale,1,Semi-Furnished,0,Flat,4500,Yes,Yes,Yes,Yes
82,6900000,"B1 1103 The Romano sector 118 Noida, Sector 118, Noida, Delhi NCR","Noida, Delhi NCR",1260,2,2,3,Ready to Move,Resale,1,Unfurnished,2,Flat,5476.19,Yes,Yes,Yes,Yes
83,13500000,"Sector 99, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",2425,4,4,1,Under Construction,Resale,1,Semi-Furnished,0,Flat,5567.01,No,Yes,Yes,No
84,4500000,"Pratap vihar Ghaziabad, Pratap Vihar, Ghaziabad, Delhi NCR","Ghaziabad, Delhi NCR",1198,3,2,1,Ready to Move,Resale,1,Furnished,0,Flat,3756.26,Yes,Yes,Yes,No
85,32500000,"Sultanpur, New Delhi, Sultanpur, New Delhi - South, Delhi NCR","New Delhi - South, Delhi NCR",3000,3,3,2,Ready to Move,Resale,2,Semi-Furnished,1,Flat,10833.33,Yes,Yes,Yes,Yes
86,11000000,"Sector 71, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",1743,3,3,2,Ready to Move,New Property,1,Unfurnished,0,Individual House,6310.958,Yes,Yes,Yes,Yes
87,3200000,"Gali no 4, behind Aman bakery, Mahavir Enclave Part 1, New Delhi - Dwarka, Delhi NCR","New Delhi - Dwarka, Delhi NCR",650,2,2,1,Ready to Move,Resale,1,Unfurnished,0,Flat,4923.077,Yes,No,No,No
88,3200000,"greater noida, Jalvayu Vihar, Greater Noida, Delhi NCR","Noida, Delhi NCR",815,2,2,1,Ready to Move,Resale,1,Semi-Furnished,0,Flat,3926.38,No,No,Yes,Yes
89,3400000,"Bhopura, Ghaziabad, Delhi NCR","Ghaziabad, Delhi NCR",1050,2,2,1,Under Construction,Resale,1,Unfurnished,0,Flat,3238.095,No,No,Yes,No
90,11100000,"Ashoka Enclave Part 1, Faridabad, Delhi NCR","Faridabad, Delhi NCR",2100,4,3,2,Ready to Move,Resale,1,Furnished,0,Flat,5285.714,No,Yes,Yes,No
91,3500000,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR","Ghaziabad, Delhi NCR",900,2,2,1,Ready to Move,Resale,1,Unfurnished,0,Flat,3888.889,No,No,Yes,No
92,12500000,"Unitech Fresco Nirvana Country Sector 50, Gurgaon, Nirvana Country, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",1836,3,3,3,Ready to Move,Resale,2,Semi-Furnished,3,Flat,6808.279,No,Yes,Yes,Yes
93,8500000,"Plot No. GH 03/A, Sector 143, Noida, Uttar Pradesh 201306, Sector 143A, Noida, Delhi NCR","Noida, Delhi NCR",1495,3,2,1,Ready to Move,Resale,1,Semi-Furnished,0,Flat,5685.619,No,Yes,Yes,Yes
94,4200000,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR","Noida, Delhi NCR",1040,2,2,2,Ready to Move,Resale,1,Semi-Furnished,3,Flat,4038.462,Yes,No,No,No
95,82000000,"Golf Course Road, Gurgaon, Golf Course Road, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",5495,5,6,2,Ready to Move,Resale,3,Semi-Furnished,3,Flat,14922.66,Yes,Yes,Yes,Yes
96,9000000,"panchwati appartments, Vikaspuri, New Delhi - West, Delhi NCR","New Delhi - West, Delhi NCR",1250,2,2,2,Ready to Move,Resale,1,Semi-Furnished,0,Individual House,7200,Yes,Yes,No,No
97,14000000,"B-31/S-1, B- Block, Dilshad Garden, Shahdara, Delhi-110095, Dilshad Garden, New Delhi - East, Delhi NCR","New Delhi - East, Delhi NCR",2500,3,2,1,Ready to Move,Resale,2,Semi-Furnished,0,Flat,5600,Yes,Yes,Yes,Yes
98,8900000,"Sector 37D, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",1815,3,3,1,Ready to Move,Resale,1,Unfurnished,0,Flat,4903.581,Yes,Yes,No,Yes
99,3200000,"Raj Nagar Extension, Ghaziabad, Delhi NCR","Ghaziabad, Delhi NCR",1041,2,2,3,Ready to Move,Resale,1,Unfurnished,0,Flat,3073.967,No,Yes,Yes,No
100,15000000,"S Block, Sector 49, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",2000,4,4,3,Ready to Move,Resale,2,Unfurnished,0,Flat,7500,Yes,Yes,Yes,Yes
101,17500000,"Moti Nagar, New Delhi, Moti Nagar, New Delhi - West, Delhi NCR","New Delhi - West, Delhi NCR",1600,3,2,3,Ready to Move,Resale,1,Unfurnished,4,Individual House,10937.5,Yes,Yes,Yes,Yes
102,11500000,"sector 84, Sihi, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",1963,3,3,3,Ready to Move,Resale,2,Unfurnished,2,Flat,5858.38,No,Yes,Yes,No
103,6000000,"Sector 119, Noida -201301, Sector 119, Noida, Delhi NCR","Noida, Delhi NCR",1246,2,2,3,Ready to Move,Resale,1,Unfurnished,2,Individual House,4815.409,Yes,Yes,Yes,No
104,3900000,"omicran near Parichowk supertech Czar, Omicron, Greater Noida, Delhi NCR","Noida, Delhi NCR",1085,2,2,3,Ready to Move,Resale,1,Unfurnished,3,Flat,3594.47,Yes,Yes,Yes,Yes
105,3600000,"Ajanra le Garden, sector 16, greater noida, dist. Gautam budh nagar. U.P., Greater Noida West, Greater Noida, Delhi NCR","Noida, Delhi NCR",995,2,2,3,Ready to Move,Resale,1,Unfurnished,0,Individual House,3618.09,Yes,Yes,Yes,Yes
106,49000000,"Sector 27, Greater Noida, Noida, Uttar Pradesh, Sector 27, Greater Noida, Delhi NCR","Noida, Delhi NCR",6168,5,5,3,Ready to Move,Resale,3,Semi-Furnished,0,Flat,7944.228,Yes,Yes,Yes,Yes
107,7500000,"Sector 77, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",1260,2,2,1,Under Construction,New Property,1,Unfurnished,2,Individual House,5952.381,No,No,Yes,No
108,18000000,"Eastend Aptts, Mayur Vihar 1, New Delhi - East, Delhi NCR","New Delhi - East, Delhi NCR",1700,4,3,1,Ready to Move,Resale,1,Unfurnished,2,Individual House,10588.24,Yes,Yes,Yes,Yes
109,17200000,"Sector 10 Dwarka, New Delhi - Dwarka, Delhi NCR","New Delhi - Dwarka, Delhi NCR",2025,3,2,4,Ready to Move,Resale,2,Unfurnished,2,Flat,8493.827,Yes,Yes,Yes,Yes
110,17000000,"Moti Nagar, New Delhi - West, Delhi NCR","New Delhi - West, Delhi NCR",1600,3,2,2,Ready to Move,Resale,2,Semi-Furnished,3,Flat,10625,Yes,Yes,Yes,No
111,5500000,"sector 12 gurgaon, Sector 12, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",1150,3,2,1,Ready to Move,Resale,1,Semi-Furnished,1,Flat,4782.609,No,Yes,Yes,No
112,13000000,"Kumar Excellency plaza, Sector 11 Vasundhara, Ghaziabad, Delhi NCR","Ghaziabad, Delhi NCR",2300,4,4,3,Ready to Move,Resale,1,Unfurnished,0,Flat,5652.174,Yes,Yes,Yes,No
113,9900000,"Sector 90, Gurugram, Haryana 122505, Sector 90, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",1760,3,2,4,Ready to Move,Resale,1,Unfurnished,3,Flat,5625,No,No,Yes,No
114,7000000,"Sanjiv Malhotra D-2, 208/209, Ground Floor Sector-11, Rohin, New Delhi- 110085, Sector 11 Rohini, New Delhi - Rohini, Delhi NCR","Rohini, Delhi NCR",559,2,2,1,Ready to Move,Resale,1,Unfurnished,0,Individual House,12522.36,Yes,Yes,Yes,Yes
115,5150000,"Sector 143, Noida, Sector 143, Noida, Delhi NCR","Noida, Delhi NCR",1234,2,2,2,Ready to Move,Resale,1,Unfurnished,0,Flat,4173.42,Yes,Yes,Yes,Yes
116,7500000,"Paschim Vihar, New Delhi, Paschim Vihar, New Delhi - West, Delhi NCR","New Delhi - West, Delhi NCR",700,2,2,1,Ready to Move,Resale,1,Unfurnished,0,Flat,10714.29,No,Yes,Yes,No
117,2630000,"415 81High street mall sector 81 not pull greater Faridabad, Sector 81, Faridabad, Delhi NCR","Faridabad, Delhi NCR",750,3,2,2,Under Construction,New Property,1,Unfurnished,0,Flat,3506.667,No,Yes,Yes,No
118,4600000,"Uttam Nagar West, New Delhi - West, Delhi NCR","New Delhi - West, Delhi NCR",1000,3,2,1,Under Construction,New Property,1,Unfurnished,1,Flat,4600,Yes,Yes,Yes,Yes
119,7500000,"G Tower, Amrapali Sapphire Phase I, Sector 45, Noida, Delhi NCR","Noida, Delhi NCR",1390,3,2,3,Ready to Move,Resale,1,Unfurnished,2,Flat,5395.683,No,No,Yes,No
120,7000000,"Sector 69, Gurgaon, Sector 69, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",1326,3,3,3,Ready to Move,Resale,1,Unfurnished,2,Flat,5279.035,No,Yes,Yes,No
121,5800000,"Sector 129, Noida, Delhi NCR","Noida, Delhi NCR",1270,3,3,1,Ready to Move,Resale,1,Unfurnished,0,Flat,4566.929,Yes,Yes,Yes,No
122,5200000,"Sector 143, Noida, Delhi NCR","Noida, Delhi NCR",1175,2,2,1,Ready to Move,Resale,1,Unfurnished,0,Individual House,4425.532,No,Yes,Yes,Yes
123,26000000,"Sector 128 Noida, Sector 128, Noida, Delhi NCR","Noida, Delhi NCR",3755,4,6,2,Ready to Move,New Property,2,Unfurnished,5,Flat,6924.101,No,Yes,Yes,No
124,20000000,"DLF Capital Greens Phase 1, Moti Nagar, New Delhi - West, Delhi NCR","New Delhi - West, Delhi NCR",1650,3,3,4,Ready to Move,Resale,1,Unfurnished,0,Flat,12121.21,Yes,Yes,Yes,Yes
125,3200000,"895., Mehrauli, New Delhi - South, Delhi NCR","New Delhi - South, Delhi NCR",800,2,2,1,Ready to Move,New Property,1,Unfurnished,0,Flat,4000,Yes,Yes,Yes,Yes
126,8500000,"Near Dashmesh Hospital, Jail Road, Shiv Nagar, New Delhi - West, Delhi NCR","New Delhi - West, Delhi NCR",1100,2,2,1,Ready to Move,Resale,1,Furnished,0,Flat,7727.273,Yes,No,Yes,No
127,4320000,"Sector 67, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",800,2,2,1,Ready to Move,Resale,1,Unfurnished,0,Flat,5400,No,No,Yes,No
128,6710000,"Vasundhara, Ghaziabad, Vasundhara, Ghaziabad, Delhi NCR","Ghaziabad, Delhi NCR",1180,2,2,2,Ready to Move,Resale,1,Unfurnished,2,Flat,5686.441,No,Yes,Yes,No
129,16900000,"firstfloor, Sushant Lok 1 Block C, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",1935,3,4,2,Ready to Move,Resale,2,Semi-Furnished,1,Flat,8733.85,Yes,Yes,Yes,Yes
130,12500000,"Sec 30, Near N M C hospital, Noida, Ram Vihar, Noida, Delhi NCR","Noida, Delhi NCR",1800,3,3,2,Ready to Move,Resale,1,Unfurnished,0,Flat,6944.444,Yes,Yes,Yes,No
131,5000000,"Unitech Unihomes, Tower A1, Sector-117, Noida, Sector 117, Noida, Delhi NCR","Noida, Delhi NCR",1200,3,2,3,Ready to Move,Resale,1,Unfurnished,0,Flat,4166.667,Yes,No,Yes,No
132,12000000,"Lajpat Nagar, New Delhi, Lajpat Nagar 4, New Delhi - South, Delhi NCR","New Delhi - South, Delhi NCR",1250,2,2,2,Ready to Move,Resale,2,Unfurnished,0,Flat,9600,Yes,No,Yes,Yes
133,2700000,"Plot Number 6 Flat number 101 Hans enclave Gurgaon, Hans Enclave, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",770,2,2,1,Ready to Move,Resale,1,Semi-Furnished,1,Flat,3506.494,Yes,Yes,Yes,Yes
134,11000000,"Vasundhara Enclave, New Delhi - East, Delhi NCR","New Delhi - East, Delhi NCR",1200,3,2,1,Ready to Move,Resale,1,Furnished,0,Flat,9166.667,Yes,No,Yes,No
135,14000000,"Row House, Sector 21 Surya Vihar-, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",2500,5,5,1,Ready to Move,Resale,3,Furnished,0,Flat,5600,Yes,Yes,Yes,Yes
136,7500000,"Sector 37D, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",1675,3,3,1,Ready to Move,Resale,1,Unfurnished,0,Flat,4477.612,No,No,Yes,No
137,12000000,"4a/301, Sector 85, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",2520,4,3,3,Ready to Move,Resale,1,Unfurnished,0,Flat,4761.905,Yes,Yes,Yes,No
138,4100000,"Noida-Greater Noida Expy, Sector 134, Noida, Uttar Pradesh, Sector 134, Noida, Delhi NCR","Noida, Delhi NCR",1000,2,2,2,Ready to Move,Resale,2,Unfurnished,2,Flat,4100,Yes,Yes,Yes,Yes
139,3790000,"Wave Floor Sec- 2, Wave City N.H. - 24 Ghaziabad, Wave City, Ghaziabad, Delhi NCR","Ghaziabad, Delhi NCR",1310,2,3,2,Ready to Move,New Property,1,Unfurnished,0,Flat,2893.13,No,Yes,Yes,No
140,5200000,"Indirapuram, Nyay Khand 1, Ghaziabad, Delhi NCR","Ghaziabad, Delhi NCR",1065,2,2,3,Ready to Move,Resale,2,Semi-Furnished,3,Flat,4882.629,,Yes,Yes,No
141,12500000,"Sector 70A, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",1830,3,3,3,Ready to Move,Resale,1,Unfurnished,2,Flat,6830.601,No,Yes,Yes,Yes
142,15200000,"Sector 48, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",2268,3,3,2,Under Construction,New Property,1,Semi-Furnished,0,Flat,6701.94,Yes,Yes,Yes,Yes
143,10500000,"Sector 80, Gurgaon, Sector 80, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",1821,3,3,3,Ready to Move,Resale,1,Unfurnished,0,Individual House,5766.063,No,Yes,No,No
144,4000000,"Yamuna Expressway, Greater Noida, Delhi NCR","Noida, Delhi NCR",1115,2,2,1,Ready to Move,Resale,1,Unfurnished,2,Flat,3587.444,No,No,Yes,No
145,3330000,"Sector 137, Noida, Delhi NCR","Noida, Delhi NCR",825,2,2,1,Ready to Move,Resale,1,Unfurnished,0,Individual House,4036.364,No,No,Yes,Yes
146,17000000,"Niti Khand 1 Indirapuram Ghaziabad, Niti Khand-Indirapuram, Ghaziabad, Delhi NCR","Ghaziabad, Delhi NCR",3500,4,3,2,Ready to Move,Resale,1,Semi-Furnished,1,Flat,4857.143,Yes,Yes,Yes,Yes
147,3600000,"Plot No.1, Gadaipur, Mehrauli-Mandi Road, Gadaipur, New Delhi - South, Delhi NCR","New Delhi - South, Delhi NCR",750,2,2,2,Ready to Move,Resale,1,Semi-Furnished,1,Flat,4800,No,Yes,Yes,No
148,4500000,"sector 2, Rajendra Nagar, Ghaziabad, Delhi NCR","Ghaziabad, Delhi NCR",1250,3,2,1,Ready to Move,New Property,1,Unfurnished,0,Flat,3600,No,No,Yes,Yes
149,5500000,"I block - 21069, Noida Extension, Noida, Delhi NCR","Noida, Delhi NCR",1375,3,3,3,Ready to Move,Resale,1,Unfurnished,0,Flat,4000,No,Yes,No,Yes
150,24500000,"Sector 60, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",2797,4,4,1,Ready to Move,Resale,1,Unfurnished,0,Individual House,8759.385,No,No,Yes,Yes
151,45000000,"Sector 42, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",9000,10,10,10,Under Construction,Resale,10,Unfurnished,0,Flat,5000,Yes,Yes,Yes,Yes
152,5000000,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR","Ghaziabad, Delhi NCR",1470,3,2,3,Ready to Move,Resale,1,Unfurnished,0,Flat,3401.361,Yes,Yes,Yes,No
153,12500000,"Sector 17, Faridabad, Delhi NCR","Faridabad, Delhi NCR",3150,3,3,2,Ready to Move,Resale,1,Semi-Furnished,0,Flat,3968.254,No,No,No,No
154,7400000,"Vasundhara, Ghaziabad, Delhi NCR","Ghaziabad, Delhi NCR",1530,3,2,3,Ready to Move,Resale,1,Unfurnished,0,Flat,4836.601,Yes,No,No,No
155,4100000,"H.No. 18A, Adarsh Nagar, Nandgram, Ghaziabad, Nand Gram, Ghaziabad, Delhi NCR","Ghaziabad, Delhi NCR",1200,3,2,1,Ready to Move,Resale,1,Furnished,0,Flat,3416.667,No,Yes,Yes,No
156,16000000,"Dwarka Sector 22, New Delhi, Sector 22 Dwarka, New Delhi - Dwarka, Delhi NCR","New Delhi - Dwarka, Delhi NCR",1750,3,2,3,Ready to Move,Resale,2,Unfurnished,2,Flat,9142.857,Yes,Yes,Yes,Yes
157,3250000,"Raj Nagar Extension Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR","Ghaziabad, Delhi NCR",1050,2,2,2,Ready to Move,Resale,1,Unfurnished,0,Individual House,3095.238,No,No,No,No
158,5500000,"2 Floor, Sector 16A, Faridabad, Delhi NCR","Faridabad, Delhi NCR",1100,2,2,2,Ready to Move,Resale,1,Unfurnished,0,Flat,5000,Yes,Yes,Yes,Yes
159,9000000,"Sector 37D, Gurgaon, Sector 37D, Gurgaon, Delhi NCR","Gurgaon, Delhi NCR",1815,3,3,3,Ready to Move,Resale,1,Unfurnished,0,Individual House,4958.678,Yes,Yes,Yes,Yes
